Date,AverageTemperature,AverageTemperatureUncertainty,State,Country
1995-01-01,-7.141,0.169,Moskva,Russia
1995-02-01,-1.699,0.207,Moskva,Russia
1995-03-01,0.118,0.196,Moskva,Russia
1995-04-01,8.377,0.151,Moskva,Russia
1995-05-01,14.06,0.178,Moskva,Russia
1995-06-01,19.134,0.292,Moskva,Russia
1995-07-01,17.163,0.182,Moskva,Russia
1995-08-01,16.53,0.112,Moskva,Russia
1995-09-01,12.514,0.265,Moskva,Russia
1995-10-01,6.093,0.221,Moskva,Russia
1995-11-01,-3.426,0.22,Moskva,Russia
1995-12-01,-10.522,0.137,Moskva,Russia
1996-01-01,-11.671,0.273,Moskva,Russia
1996-02-01,-11.292,0.224,Moskva,Russia
1996-03-01,-4.701,0.276,Moskva,Russia
1996-04-01,5.375,0.146,Moskva,Russia
1996-05-01,15.216,0.167,Moskva,Russia
1996-06-01,16.172,0.26,Moskva,Russia
1996-07-01,18.418,0.133,Moskva,Russia
1996-08-01,16.885,0.162,Moskva,Russia
1996-09-01,9.588,0.163,Moskva,Russia
1996-10-01,5.208,0.202,Moskva,Russia
1996-11-01,3.253,0.158,Moskva,Russia
1996-12-01,-8.401,0.194,Moskva,Russia
1997-01-01,-8.963,0.258,Moskva,Russia
1997-02-01,-5.756,0.22,Moskva,Russia
1997-03-01,-1.755,0.376,Moskva,Russia
1997-04-01,4.077,0.161,Moskva,Russia
1997-05-01,11.159,0.198,Moskva,Russia
1997-06-01,17.851,0.199,Moskva,Russia
1997-07-01,18.418,0.207,Moskva,Russia
1997-08-01,17.223,0.166,Moskva,Russia
1997-09-01,8.56,0.251,Moskva,Russia
1997-10-01,3.344,0.259,Moskva,Russia
1997-11-01,-1.298,0.196,Moskva,Russia
1997-12-01,-8.818,0.245,Moskva,Russia
1998-01-01,-6.008,0.235,Moskva,Russia
1998-02-01,-8.428,0.243,Moskva,Russia
1998-03-01,-1.884,0.249,Moskva,Russia
1998-04-01,3.517,0.168,Moskva,Russia
1998-05-01,13.379,0.119,Moskva,Russia
1998-06-01,19.245,0.281,Moskva,Russia
1998-07-01,18.688,0.17,Moskva,Russia
1998-08-01,15.305,0.173,Moskva,Russia
1998-09-01,10.724,0.22,Moskva,Russia
1998-10-01,5.087,0.229,Moskva,Russia
1998-11-01,-8.678,0.199,Moskva,Russia
1998-12-01,-7.334,0.251,Moskva,Russia
1999-01-01,-5.557,0.269,Moskva,Russia
1999-02-01,-7.281,0.223,Moskva,Russia
1999-03-01,-1.86,0.15,Moskva,Russia
1999-04-01,8.798,0.268,Moskva,Russia
1999-05-01,8.525,0.172,Moskva,Russia
1999-06-01,20.41,0.195,Moskva,Russia
1999-07-01,21.37,0.196,Moskva,Russia
1999-08-01,15.999,0.158,Moskva,Russia
1999-09-01,11.467,0.199,Moskva,Russia
1999-10-01,6.799,0.263,Moskva,Russia
1999-11-01,-5.431,0.308,Moskva,Russia
1999-12-01,-2.745,0.173,Moskva,Russia
2000-01-01,-7.477,0.238,Moskva,Russia
2000-02-01,-3.754,0.165,Moskva,Russia
2000-03-01,-1.762,0.246,Moskva,Russia
2000-04-01,10.069,0.179,Moskva,Russia
2000-05-01,10.375,0.159,Moskva,Russia
2000-06-01,15.568,0.173,Moskva,Russia
2000-07-01,19.046,0.158,Moskva,Russia
2000-08-01,16.557,0.202,Moskva,Russia
2000-09-01,9.814,0.186,Moskva,Russia
2000-10-01,6.56,0.225,Moskva,Russia
2000-11-01,-0.476,0.216,Moskva,Russia
2000-12-01,-3.386,0.32,Moskva,Russia
2001-01-01,-5.046,0.275,Moskva,Russia
2001-02-01,-7.969,0.175,Moskva,Russia
2001-03-01,-2.963,0.219,Moskva,Russia
2001-04-01,10.033,0.21,Moskva,Russia
2001-05-01,11.254,0.202,Moskva,Russia
2001-06-01,15.907,0.35,Moskva,Russia
2001-07-01,22.403,0.256,Moskva,Russia
2001-08-01,16.625,0.2,Moskva,Russia
2001-09-01,11.804,0.235,Moskva,Russia
2001-10-01,4.593,0.243,Moskva,Russia
2001-11-01,-0.888,0.237,Moskva,Russia
2001-12-01,-12.081,0.164,Moskva,Russia
2002-01-01,-5.8,0.256,Moskva,Russia
2002-02-01,-1.327,0.169,Moskva,Russia
2002-03-01,1.767,0.184,Moskva,Russia
2002-04-01,6.496,0.255,Moskva,Russia
2002-05-01,12.14,0.162,Moskva,Russia
2002-06-01,16.672,0.185,Moskva,Russia
2002-07-01,21.879,0.274,Moskva,Russia
2002-08-01,16.872,0.131,Moskva,Russia
2002-09-01,11.565,0.155,Moskva,Russia
2002-10-01,2.303,0.376,Moskva,Russia
2002-11-01,-1.957,0.175,Moskva,Russia
2002-12-01,-13.861,0.214,Moskva,Russia
2003-01-01,-8.428,0.15,Moskva,Russia
2003-02-01,-9.852,0.283,Moskva,Russia
2003-03-01,-4.182,0.228,Moskva,Russia
2003-04-01,3.871,0.228,Moskva,Russia
2003-05-01,14.811,0.181,Moskva,Russia
2003-06-01,12.829,0.371,Moskva,Russia
2003-07-01,20.052,0.268,Moskva,Russia
2003-08-01,16.73,0.311,Moskva,Russia
2003-09-01,11.284,0.253,Moskva,Russia
2003-10-01,4.961,0.326,Moskva,Russia
2003-11-01,0.793,0.199,Moskva,Russia
2003-12-01,-3.026,0.276,Moskva,Russia
2004-01-01,-7.493,0.25,Moskva,Russia
2004-02-01,-8.039,0.221,Moskva,Russia
2004-03-01,0.619,0.314,Moskva,Russia
2004-04-01,4.127,0.346,Moskva,Russia
2004-05-01,11.226,0.192,Moskva,Russia
2004-06-01,15.012,0.314,Moskva,Russia
2004-07-01,18.651,0.229,Moskva,Russia
2004-08-01,18.05,0.295,Moskva,Russia
2004-09-01,12.093,0.176,Moskva,Russia
2004-10-01,5.556,0.368,Moskva,Russia
2004-11-01,-2.091,0.222,Moskva,Russia
2004-12-01,-3.817,0.193,Moskva,Russia
2005-01-01,-3.823,0.138,Moskva,Russia
2005-02-01,-10.028,0.267,Moskva,Russia
2005-03-01,-7.043,0.219,Moskva,Russia
2005-04-01,6.386,0.179,Moskva,Russia
2005-05-01,14.721,0.201,Moskva,Russia
2005-06-01,15.872,0.18,Moskva,Russia
2005-07-01,18.805,0.193,Moskva,Russia
2005-08-01,17.247,0.196,Moskva,Russia
2005-09-01,12.917,0.138,Moskva,Russia
2005-10-01,5.724,0.3,Moskva,Russia
2005-11-01,0.957,0.232,Moskva,Russia
2005-12-01,-5.143,0.257,Moskva,Russia
2006-01-01,-11.698,0.311,Moskva,Russia
2006-02-01,-14.659,0.346,Moskva,Russia
2006-03-01,-5.011,0.255,Moskva,Russia
2006-04-01,5.298,0.291,Moskva,Russia
2006-05-01,11.978,0.291,Moskva,Russia
2006-06-01,17.915,0.222,Moskva,Russia
2006-07-01,17.499,0.264,Moskva,Russia
2006-08-01,17.352,0.278,Moskva,Russia
2006-09-01,13.112,0.257,Moskva,Russia
2006-10-01,6.389,0.162,Moskva,Russia
2006-11-01,-0.048,0.149,Moskva,Russia
2006-12-01,0.403,0.191,Moskva,Russia
2007-01-01,-2.66,0.24,Moskva,Russia
2007-02-01,-12.231,0.214,Moskva,Russia
2007-03-01,3.727,0.143,Moskva,Russia
2007-04-01,5.168,0.177,Moskva,Russia
2007-05-01,15.179,0.179,Moskva,Russia
2007-06-01,16.603,0.181,Moskva,Russia
2007-07-01,18.592,0.189,Moskva,Russia
2007-08-01,19.927,0.219,Moskva,Russia
2007-09-01,11.817,0.267,Moskva,Russia
2007-10-01,6.438,0.144,Moskva,Russia
2007-11-01,-2.605,0.223,Moskva,Russia
2007-12-01,-3.255,0.244,Moskva,Russia
2008-01-01,-7.218,0.238,Moskva,Russia
2008-02-01,-2.487,0.17,Moskva,Russia
2008-03-01,1.286,0.185,Moskva,Russia
2008-04-01,8.873,0.243,Moskva,Russia
2008-05-01,11.076,0.195,Moskva,Russia
2008-06-01,15.175,0.242,Moskva,Russia
2008-07-01,18.863,0.164,Moskva,Russia
2008-08-01,17.845,0.354,Moskva,Russia
2008-09-01,10.723,0.262,Moskva,Russia
2008-10-01,8.209,0.185,Moskva,Russia
2008-11-01,1.637,0.206,Moskva,Russia
2008-12-01,-2.977,0.2,Moskva,Russia
2009-01-01,-6.684,0.258,Moskva,Russia
2009-02-01,-6.081,0.374,Moskva,Russia
2009-03-01,-1.546,0.141,Moskva,Russia
2009-04-01,4.484,0.343,Moskva,Russia
2009-05-01,13.126,0.169,Moskva,Russia
2009-06-01,17.059,0.246,Moskva,Russia
2009-07-01,18.639,0.275,Moskva,Russia
2009-08-01,15.65,0.29,Moskva,Russia
2009-09-01,13.75,0.268,Moskva,Russia
2009-10-01,5.424,0.178,Moskva,Russia
2009-11-01,1.694,0.284,Moskva,Russia
2009-12-01,-7.36,0.237,Moskva,Russia
2010-01-01,-16.016,0.46,Moskva,Russia
2010-02-01,-9.023,0.248,Moskva,Russia
2010-03-01,-2.277,0.247,Moskva,Russia
2010-04-01,7.505,0.21,Moskva,Russia
2010-05-01,16.439,0.258,Moskva,Russia
2010-06-01,18.727,0.265,Moskva,Russia
2010-07-01,24.799,0.331,Moskva,Russia
2010-08-01,21.488,0.267,Moskva,Russia
2010-09-01,11.717,0.163,Moskva,Russia
2010-10-01,3.309,0.143,Moskva,Russia
2010-11-01,2.153,0.215,Moskva,Russia
2010-12-01,-8.399,0.322,Moskva,Russia
2011-01-01,-8.893,0.3,Moskva,Russia
2011-02-01,-12.205,0.284,Moskva,Russia
2011-03-01,-3.176,0.164,Moskva,Russia
2011-04-01,5.598,0.188,Moskva,Russia
2011-05-01,14.07,0.233,Moskva,Russia
2011-06-01,18.38,0.368,Moskva,Russia
2011-07-01,22.604,0.314,Moskva,Russia
2011-08-01,18.305,0.226,Moskva,Russia
2011-09-01,11.82,0.191,Moskva,Russia
2011-10-01,5.925,0.29,Moskva,Russia
2011-11-01,-0.621,0.239,Moskva,Russia
2011-12-01,-1.09,0.309,Moskva,Russia
2012-01-01,-7.987,0.383,Moskva,Russia
2012-02-01,-12.751,0.213,Moskva,Russia
2012-03-01,-3.695,0.234,Moskva,Russia
2012-04-01,7.365,0.415,Moskva,Russia
2012-05-01,14.76,0.286,Moskva,Russia
2012-06-01,16.585,0.347,Moskva,Russia
2012-07-01,20.102,0.332,Moskva,Russia
2012-08-01,17.525,0.316,Moskva,Russia
2012-09-01,12.556,0.251,Moskva,Russia
2012-10-01,6.114,0.322,Moskva,Russia
2012-11-01,0.97,0.412,Moskva,Russia
2012-12-01,-9.319,0.577,Moskva,Russia
2013-01-01,-9.483,0.711,Moskva,Russia
2013-02-01,-4.953,0.633,Moskva,Russia
2013-03-01,-7.69,0.533,Moskva,Russia
2013-04-01,5.371,0.299,Moskva,Russia
2013-05-01,16.179,0.271,Moskva,Russia
2013-06-01,18.911,0.369,Moskva,Russia
2013-07-01,18.385,0.305,Moskva,Russia
2013-08-01,17.653,0.425,Moskva,Russia
